date,index,close_gt_sma50,close_gt_sma200
2014-10-31,23998.060547,59.57446808510638,70.21276595744679
2014-11-03,23915.970703,57.44680851063831,65.95744680851064
2014-11-04,23845.660156,57.44680851063831,65.95744680851064
2014-11-05,23695.619141,44.680851063829785,68.08510638297872
2014-11-06,23649.310547,42.5531914893617,61.70212765957447
2014-11-07,23550.240234,38.29787234042553,55.319148936170215
2014-11-10,23744.699219,48.93617021276596,61.70212765957447
2014-11-11,23808.279297,44.680851063829785,61.70212765957447
2014-11-12,23938.179688,53.19148936170214,61.70212765957447
2014-11-13,24019.939453,57.44680851063831,65.95744680851064
2014-11-14,24087.380859,59.57446808510638,63.829787234042556
2014-11-17,23797.080078,55.319148936170215,61.70212765957447
2014-11-18,23529.169922,48.93617021276596,59.57446808510638
2014-11-19,23373.310547,42.5531914893617,57.44680851063831
2014-11-20,23349.640625,42.5531914893617,57.44680851063831
2014-11-21,23437.119141,42.5531914893617,57.44680851063831
2020-12-09,26502.839844,65.38461538461539,57.69230769230769
2014-11-24,23893.140625,59.57446808510638,70.21276595744679
2014-11-25,23843.910156,68.08510638297872,70.21276595744679
2014-11-26,24111.980469,74.46808510638297,74.46808510638297
2014-11-27,24004.279297,68.08510638297872,72.3404255319149
2014-11-28,23987.449219,72.3404255319149,70.21276595744679
2014-12-01,23367.449219,40.42553191489361,59.57446808510638
2014-12-02,23654.300781,53.19148936170214,63.829787234042556
2014-12-03,23428.619141,46.80851063829788,57.44680851063831
2014-12-04,23832.560547,53.19148936170214,65.95744680851064
2014-12-05,24002.640625,59.57446808510638,65.95744680851064
2013-10-24,22835.820313,40.42553191489361,0.0
2013-10-25,22698.339844,34.04255319148936,40.42553191489361
2013-10-28,22806.580078,40.42553191489361,40.42553191489361
2013-10-29,22846.539063,48.93617021276596,42.5531914893617
2013-10-30,23304.019531,70.21276595744679,53.19148936170214
2013-10-31,23206.369141,68.08510638297872,55.319148936170215
2013-11-01,23249.789063,68.08510638297872,53.19148936170214
2013-11-04,23189.619141,65.95744680851064,57.44680851063831
2013-11-05,23038.949219,48.93617021276596,53.19148936170214
2013-11-06,23036.939453,48.93617021276596,48.93617021276596
2013-11-07,22881.029297,40.42553191489361,48.93617021276596
2013-11-08,22744.390625,34.04255319148936,44.680851063829785
2013-11-11,23069.849609,48.93617021276596,51.06382978723404
2013-11-12,22901.410156,36.17021276595745,48.93617021276596
2013-11-13,22463.830078,25.53191489361702,38.29787234042553
2013-11-14,22649.150391,25.53191489361702,42.5531914893617
2013-11-15,23032.150391,46.80851063829788,51.06382978723404
2013-11-18,23660.060547,70.21276595744679,61.70212765957447
2013-11-19,23657.810547,65.95744680851064,63.829787234042556
2013-11-20,23700.859375,68.08510638297872,68.08510638297872
2013-11-21,23580.289063,63.829787234042556,65.95744680851064
2013-11-22,23696.279297,65.95744680851064,65.95744680851064
2013-11-25,23684.449219,61.70212765957447,63.829787234042556
2013-11-26,23681.279297,65.95744680851064,63.829787234042556
2013-11-27,23806.349609,68.08510638297872,65.95744680851064
2013-11-28,23789.089844,70.21276595744679,65.95744680851064
2013-11-29,23881.289063,78.72340425531915,68.08510638297872
2013-12-02,24038.550781,78.72340425531915,72.3404255319149
2013-12-03,23910.470703,72.3404255319149,68.08510638297872
2013-12-04,23728.699219,59.57446808510638,65.95744680851064
2013-12-05,23712.570313,57.44680851063831,63.829787234042556
2013-12-06,23743.099609,55.319148936170215,63.829787234042556
2013-12-09,23811.169922,61.70212765957447,63.829787234042556
2013-12-10,23744.189453,59.57446808510638,63.829787234042556
2013-12-11,23338.240234,31.914893617021278,51.06382978723404
2013-12-12,23218.119141,29.78723404255319,48.93617021276596
2013-12-13,23245.960938,27.659574468085108,46.80851063829788
2013-12-16,23114.660156,23.40425531914893,44.680851063829785
2020-12-10,26410.589844,65.38461538461539,57.69230769230769
2013-12-17,23069.230469,23.40425531914893,42.5531914893617
2013-12-18,23143.820313,25.53191489361702,44.680851063829785
2013-12-19,22888.75,21.27659574468085,42.5531914893617
2013-12-20,22812.179688,21.27659574468085,42.5531914893617
2013-12-23,22921.560547,21.27659574468085,44.680851063829785
2013-12-24,23179.550781,23.40425531914893,44.680851063829785
2013-12-27,23243.240234,29.78723404255319,46.80851063829788
2013-12-30,23244.869141,25.53191489361702,42.5531914893617
2013-12-31,23306.390625,27.659574468085108,44.680851063829785
2014-01-02,23340.050781,25.53191489361702,44.680851063829785
2014-01-03,22817.279297,10.638297872340424,34.04255319148936
2014-01-06,22684.150391,10.638297872340424,29.78723404255319
2014-01-07,22712.779297,8.51063829787234,29.78723404255319
2014-01-08,22996.589844,12.76595744680851,36.17021276595745
2014-01-09,22787.330078,10.638297872340424,36.17021276595745
2014-01-10,22846.25,17.02127659574468,31.914893617021278
2014-01-13,22888.759766,17.02127659574468,34.04255319148936
2014-01-14,22791.279297,17.02127659574468,34.04255319148936
2014-01-15,22902.0,21.27659574468085,38.29787234042553
2014-01-16,22986.410156,21.27659574468085,36.17021276595745
2014-01-17,23133.349609,29.78723404255319,38.29787234042553
2014-01-20,22928.949219,21.27659574468085,36.17021276595745
2014-01-21,23033.119141,23.40425531914893,38.29787234042553
2014-01-22,23082.25,31.914893617021278,40.42553191489361
2014-01-23,22733.900391,19.148936170212764,36.17021276595745
2014-01-24,22450.060547,14.893617021276595,27.659574468085108
2014-01-27,21976.099609,10.638297872340424,25.53191489361702
2014-01-28,21960.640625,8.51063829787234,21.27659574468085
2014-01-29,22141.609375,8.51063829787234,21.27659574468085
2014-01-30,22035.419922,6.382978723404255,19.148936170212764
2014-02-04,21397.769531,4.25531914893617,12.76595744680851
2014-02-05,21269.380859,2.127659574468085,12.76595744680851
2014-02-06,21423.130859,4.25531914893617,12.76595744680851
2014-02-07,21636.849609,4.25531914893617,14.893617021276595
2014-02-10,21579.259766,4.25531914893617,14.893617021276595
2014-02-11,21962.980469,6.382978723404255,21.27659574468085
2014-02-12,22285.789063,10.638297872340424,23.40425531914893
2014-02-13,22165.529297,10.638297872340424,27.659574468085108
2014-02-14,22298.410156,14.893617021276595,27.659574468085108
2014-02-17,22535.939453,17.02127659574468,29.78723404255319
2014-02-18,22587.720703,25.53191489361702,34.04255319148936
2014-02-19,22664.519531,27.659574468085108,34.04255319148936
2014-02-20,22394.080078,23.40425531914893,31.914893617021278
2014-02-21,22568.240234,38.29787234042553,31.914893617021278
2014-02-24,22388.560547,25.53191489361702,31.914893617021278
2014-02-25,22317.199219,34.04255319148936,29.78723404255319
2014-02-26,22437.439453,29.78723404255319,34.04255319148936
2014-02-27,22828.179688,51.06382978723404,36.17021276595745
2014-02-28,22836.960938,53.19148936170214,38.29787234042553
2014-03-03,22500.669922,38.29787234042553,38.29787234042553
2014-03-04,22657.630859,38.29787234042553,38.29787234042553
2014-03-05,22579.779297,36.17021276595745,36.17021276595745
2014-03-06,22702.970703,42.5531914893617,36.17021276595745
2014-03-07,22660.490234,44.680851063829785,34.04255319148936
2020-12-11,26505.869141,67.30769230769229,55.769230769230774
2012-12-10,22276.720703,78.72340425531915,91.48936170212765
2012-12-11,22323.939453,78.72340425531915,91.48936170212765
2012-12-12,22503.349609,85.1063829787234,95.74468085106385
2012-12-13,22445.580078,82.97872340425532,93.61702127659576
2012-12-14,22605.980469,85.1063829787234,93.61702127659576
2012-12-17,22513.609375,80.85106382978722,87.23404255319151
2012-12-18,22494.730469,78.72340425531915,87.23404255319151
2012-12-19,22623.369141,78.72340425531915,89.36170212765957
2012-12-20,22659.779297,80.85106382978722,87.23404255319151
2012-12-21,22506.289063,78.72340425531915,89.36170212765957
2012-12-24,,0.0,0.0
2012-10-22,21697.550781,93.47826086956522,0.0
2012-10-24,21763.779297,93.47826086956522,89.13043478260867
2012-10-25,21810.230469,95.65217391304348,91.30434782608695
2012-10-26,21545.570313,86.95652173913044,86.95652173913044
2012-10-29,21511.050781,76.08695652173914,82.6086956521739
2012-10-30,21428.580078,76.08695652173914,80.43478260869566
2012-10-31,21641.820313,82.6086956521739,84.78260869565217
2012-11-01,21821.869141,82.6086956521739,89.13043478260867
2012-11-02,22111.330078,86.95652173913044,89.13043478260867
2012-11-05,22006.400391,86.95652173913044,89.13043478260867
2012-11-06,21944.429688,84.78260869565217,86.95652173913044
2012-11-07,22099.849609,86.95652173913044,91.30434782608695
2012-11-08,21566.910156,78.26086956521739,80.43478260869566
2012-11-09,21384.380859,69.56521739130434,76.08695652173914
2012-11-12,21430.300781,73.91304347826086,78.26086956521739
2012-11-13,21188.650391,54.34782608695652,69.56521739130434
2012-11-14,21441.990234,73.91304347826086,73.91304347826086
2012-11-15,21108.929688,52.17391304347826,73.91304347826086
2012-11-16,21159.009766,56.52173913043478,73.91304347826086
2012-11-19,21262.060547,58.69565217391305,73.91304347826086
2012-11-20,21228.279297,52.17391304347826,73.91304347826086
2012-11-21,21524.359375,60.86956521739131,78.26086956521739
2012-11-22,21743.199219,65.21739130434783,78.26086956521739
2012-11-23,21913.980469,82.6086956521739,86.95652173913044
2012-11-26,21861.810547,78.26086956521739,84.78260869565217
2012-11-27,21844.029297,71.73913043478261,84.78260869565217
2012-11-28,21708.980469,65.21739130434783,80.43478260869566
2012-11-29,21922.890625,73.91304347826086,82.6086956521739
2012-11-30,22030.390625,80.43478260869566,84.78260869565217
2012-12-03,21767.849609,63.04347826086957,80.43478260869566
2012-12-04,21799.970703,58.69565217391305,76.08695652173914
2012-12-05,22270.910156,86.95652173913044,84.78260869565217
2012-12-06,22249.810547,84.78260869565217,89.13043478260867
2012-12-07,22191.169922,82.6086956521739,86.95652173913044
2011-12-05,19179.689453,66.66666666666666,26.66666666666667
2011-12-06,18942.230469,57.77777777777778,17.777777777777782
2011-12-07,19240.580078,68.8888888888889,20.0
2011-12-08,19107.810547,64.44444444444444,22.222222222222207
2011-12-09,18586.230469,48.88888888888889,15.555555555555555
2011-12-12,18575.660156,51.11111111111111,15.555555555555555
2011-12-13,18447.169922,40.0,13.333333333333336
2011-12-14,18354.429688,33.33333333333333,13.333333333333336
2011-12-15,18026.839844,15.555555555555555,8.888888888888891
2011-12-16,18285.390625,40.0,15.555555555555555
2011-12-19,18070.210938,22.222222222222207,13.333333333333336
2011-12-20,18080.199219,24.44444444444445,13.333333333333336
2011-12-21,18416.449219,42.22222222222222,17.777777777777782
2011-12-22,18378.230469,44.444444444444436,15.555555555555555
2011-12-23,18629.169922,53.33333333333334,17.777777777777782
2011-12-24,,0.0,0.0
2011-12-31,,0.0,0.0
2011-11-24,17935.099609,23.255813953488367,0.0
2011-11-25,17689.480469,16.27906976744186,18.6046511627907
2011-11-28,18037.810547,25.58139534883721,18.6046511627907
2011-11-29,18256.199219,37.2093023255814,18.6046511627907
2011-11-30,17989.349609,34.883720930232556,18.6046511627907
2011-12-01,19002.259766,69.76744186046511,18.6046511627907
2011-12-02,19040.390625,67.44186046511628,18.6046511627907
2010-10-21,23649.480469,92.85714285714286,0.0
2010-10-22,23517.539063,83.33333333333334,92.85714285714286
2010-10-25,23627.910156,85.71428571428571,92.85714285714286
2010-10-26,23601.240234,88.09523809523809,90.4761904761905
2010-10-27,23164.580078,78.57142857142857,88.09523809523809
2010-10-28,23210.859375,78.57142857142857,88.09523809523809
2010-10-29,23096.320313,76.19047619047619,85.71428571428571
2010-11-01,23652.939453,80.95238095238095,90.4761904761905
2010-11-02,23671.419922,76.19047619047619,90.4761904761905
2010-11-03,24144.669922,80.95238095238095,92.85714285714286
2010-11-04,24535.630859,88.09523809523809,92.85714285714286
2010-11-05,24876.820313,88.09523809523809,92.85714285714286
2010-11-08,24964.369141,92.85714285714286,92.85714285714286
